Brand,Lineup / Model,,,Eff.,Form Factor,Tier,Models,Part number,Rated
,Legion,,GX Pro,G,ATX,B*,,,,,,,Semi,,Full,,Golden Green refresh,,LLC,,DC-DC,,,,,,,,,,
,,,HX,G,ATX,B*,,,,,,,No,,Full,,,,,,,,,,,,,,,,
,Leadex,,Bronze,B,ATX,,,,,,,,,,,,Leadex Bronze,,LLC,,DC-DC,,,,,,,,,,
,,,Silver,S,ATX,C+,,,,,,,,,,,Costdown Leadex II,,LLC,,DC-DC,,,,,,,,,,"Leadex II costdown, single-layer PCB"
,,,Gold,G,ATX,A,550/650/750W,SF-[W]F14MG,50,5,2013,,Full,,Full,,Leadex G/P,,LLC,SR,DC-DC,Globe Fan,FDB,SFAA9013,NCP1653A,,,N,Y,Y,
,,,,,ATX,A,1000/1300W,SF-[W]F14MG,50,5,2013,,,,,,Leadex G/P GT,,LLC,SR,DC-DC,Globe Fan,FDB,SFAA9013,NCP1653A,,,N,Y,Y,
,,,Gold SE,G,ATX,A,1000/1300W,,,,,,,,,,Leadex G GT refresh,,LLC,,DC-DC,,,,,,,,,,
,,,Platinum,P,ATX,A,550-850W,,,,,,Full,,Full,,Leadex G/P,,LLC,,DC-DC,,,SFAA9013,NCP1653A,,,,,,
,,,,,ATX,A,1000/1200W,SF-[W]F14MP,50,5,2013,,,,,,Leadex G/P GT,,LLC,SR,DC-DC,Globe Fan/Hong Hua,DBB,SFAA9013,NCP1653A,,,Y,,Y,
,,,,,ATX,A,1600W,SF-[W]F14HP,50,5,2015,,,,,,Leadex G/P/T GTX,,LLC,SR,DC-DC,Globe Fan,DBB,SFAA9013,SF29603,,AA9013 & LM324ADG,Y,,Y,
,,,,,ATX,C,2000W,,,,,,,,230V,,,,,,,,,,,,,,,,
,,,Plat. SE,P,ATX,A,850W,,,,,,,,,,Leadex P refresh,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,A,1000/1200W,,,,,,,,,,Leadex P GT refresh,,LLC,,DC-DC,,,,,,,,,,
,,,Titanium,T,ATX,A+,750-1000W,,,,,,Full,,Full,,Leadex T GT,,LLC,,DC-DC,,,SFAA9013,SF29603,,,,,,
,,,,,ATX,A+,1600W,,,,,,,,,,Leadex G/P/T GTX,,LLC,,DC-DC,,,SFAA9013,SF29603,,,,,,
,Leadex II,,,G,ATX,,,,,,,,Full,,Full,,Leadex II,,LLC,,DC-DC,,,SFAA9013,NCP1653A,,,,,,
,Leadex III,HG,,G,ATX,A-,550-850W,,,,,,Full,,Full,,Leadex III,,LLC,,DC-DC,,,SF29605,SF29603,,,,,,
,,ARGB,,,ATX,A-,550-850W,,,,,,,,Full,,,,,,,,,SF29605,SF29603,,,,,,Pro version - black casing instead of white
,,Pro ARGB,,,ATX,A-,,,,,,,,,,,,,LLC,,DC-DC,,,,,,,,,,
,,Super Bronze Pro,,B,ATX,B*,550-850W,,,,,,,,,,Leadex III Bronze (EVGA B3),,,,,,,,,,,,,,
,Leadex V,Gold,-,G,ATX,N,650-1000W,,,,,,,,,,Leadex V,,LLC,,DC-DC,,,,,,,,,,
,,,PRO,,ATX,A*,750/850/1000W,,,,,,,,,,,,,,,,,,,,,,,,
,,Plat.,PRO,P,ATX,A-,850/1000W,,,,,,,,,,,,LLC,,DC-DC,,,,,,,,,,
,Leadex VI,Plat. PRO,,P,ATX,N,850/1000W,,,,,,,,,,Leadex III Plat. ?,,,,,,,,,,,,,,
,Leadex VII,Gold,,G,ATX,A+,,,,,,,,,,,,,,,,,,,,,,,,,
Super Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suitmaster,see Abko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tacens,Radix VII,,,,ATX,,,,,,,,,,,Andyson,Z8,,DF,,GR,,,,,,,,,,
Thermaltake,Toughpower,-,,N,ATX,X,,,,,,,,,,,,,,,,,,,,,,,,,
,,Silver,,S,ATX,X,1000W,,,,,,,,,CWT,PUC,,,,,,,,,,,,,,
,,,,,ATX,,1500W,TP-[W]AH5CES,40,5,,,Semi,,Full,Enhance,,,DF,SSR,DMA,Young Lin Tech,DBB,,,,PS232S & WT7158,Y,A,A,
,,Gold,?,G,ATX,X,650W ?,TP-[W]AH2NFG,,,,,No,,,FSP,,,ACRF,,GR,,,,,,,,,,
,,,Old,,ATX,,,,,,old,,Semi,,Full,Enhance,,,,,,,,,,,,,,,
,,,,,ATX,,1500W ?,,,,,,,,,Enhance,,,,,,,,,,,,,,,
,,,New,,ATX,,,,,,new,,,,Full,CWT ,GPS variant,,LLC,SR,DC-DC,,,,,,,,,,Not confirmed
,,DPS,,G,ATX,X,750/850W,TPG-[W]DH3CTG,40,7,2013,,Full,,Full,Sirfa/Enhance ?,,,LLC,SR,DC-DC,Yate Loon,DBB,,,,MCU,,,Y,
,,DPS G,Gold,G,ATX,X,<=750W,,,,,,,,Full,CWT ,CSC V-D,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,,850/1050W,TPG-[W]DH3FCG,50,7,2014,,Full,,Full,CWT ,CSH V-D,,LLC,,DC-DC,Hong Hua,DBB,,,,Weltrend WT7502,Y,Y,Y,
,,,Platinum,P,ATX,,850-1250W,,,,,,,,Full,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,,"DPS G
RGB",Gold,G,ATX,C+,650/750W,,,,,,,,Full,CWT ,CSC LED,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,,850W,,,,,,,,Full,CWT ,CSH LED,,,,,,,,,,,,,,
,,,Titanium,T,ATX,A,850/1000W,,,,,,,,Full,Enhance,,,,,,,,,,,,,,,
,,,,,ATX,,1250W,,,,,,,,Full,CWT ,CST1250,,,,,,,,,,,,,,
,,,,,ATX,E,1500W,,,,,,,,,Enhance,,,,,,,,,,,,,,,
,,"Grand
Gold","Semi
mod.",G,ATX,X,<=850W,,,,,,Semi,,Full,CWT ,DSG,,DF,SR,DC-DC,,,,,,,,,,
,,,,,ATX,,1050/1200W,TP-[W]AH3CSG,50,7,,,,,Full,High Power,NO-708?,,DF,SR,DC-DC,Yen Sun,DBB,CM6800AG,,,PS224,Y,A,A,
,,,F.M.,,ATX,,750/850W ?,,,,,,Full,,Full,CWT ,CSH,,LLC,,DC-DC,,,,,,,,,,
,,Grand Platinum,,P,ATX,X,700W ?,,,,,,Semi,,Full,High Power,Astro Gold HPA,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,,>=1000W,,,,,,Full,,Full,Enhance,1300GT Plat,,LLC,,DC-DC,,,,,,,,,,
,,"Grand
RGB",Gold old,G,ATX,B,650/750/850W,TPG-[W]AH3FSG-R,,,,,,,,High Power,NO-781,,LLC,,DC-DC,,,ICE2HS01G,ICE3PCS01,,,,,,
,,,Gold new,,ATX,,,PS-TPG-[W]FPCGUK-R,,,,,,,,High Power,NO-810,,LLC,,DC-DC,,,,,,,,,,
,,,"Gold
Sync ed.",G,ATX,B,650/750/850W,TPG-[W]AH3FSGR,,,,,,,,High Power,NO-810,,LLC,SR,DC-DC,,,CM6901,ICE3PCS01G,,,,,,
,,,Platinum,P,ATX,A,850-1200W,TPG-[W]F1FAP,,,,,,,,CWT,CST 1200,,LLC,,DC-DC,Hong Shen,,2x UCD3138A (DSC),,,,,,,
,,"iRGB
Plus",Gold,G,ATX,A*,1000W,TPI-[W]DH3FCG,,,,,,,Full,CWT,GPR1000 RGB,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,A*,750/850W,,,,,,,,,CWT ,GPR,,LLC,,DC-DC,,,,,,,,,,
,,,Platinum,P,ATX,A+,850-1200W,TPI-[W]DH3FCP,,,,,,,Full,CWT ,CST1200,,LLC,,DC-DC,,,UCD3138A,UCD3138A,,,,,,
,,,Titanium,T,ATX,A*,1250W,TPG-1250DH3FCT,,,,,,,Full,CWT ,CST1250,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,,1050W,,,,2021,,,,,CWT,,,,,,,,,,,,,,,
,,,,,ATX,,1650W,,,,2021,,,,Full,CWT ,CTT,,LLC,,DC-DC,,,,,,,,,,Planned platform swap
,,GF,Plus / non-Plus,G,ATX,B*,550/650/750W,TTP-[W]AH3FCG-B,,,,,Full,,Full,CWT,GPX,,LLC,,DC-DC,,,,,,,,,,
,,,,,,C*,850W,,,,,,,,Full,,,,,,,,,,,,,,,,
,,GF1,Premium,G,ATX,A,650/750/850W,TTP-[W]AH3FCG,,,,,Full,,Full,CWT,GPR,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,A,1000W,,,,2021,,,,,CWT,GPR1000,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,A,1200W,,,,,,,,,CWT,CST1200,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,N,TBD,TTP-[W]AG3FSG-V,,,2021,,Full,,Full,High Power,,,LLC,,DC-DC,,,,,,,,,,
,,,ARGB,G,ATX,A,,TTP-[W]AH3FCG-U,,,,,,,Full,CWT,GPR,,LLC,SR,DC-DC,,,,,,,,,,
,,,Snow,,ATX,A,650/750/850W,,,,,,,,,CWT,GPR,,LLC,SR,DC-DC,,,,,,,,,,
,,GF2,ARGB,G,ATX,B,650/750/850W,TTP-[W]AH3FSG-A,40,10,2021,,,,Full,High Power,NO-830,,LLC,SR,DC-DC,Branded,HDB,,,,WT7527RA,Y,M,A,
,,GF3,-,G,ATX,A+,750-1000W,,,,,,,,,CWT,CSZ,,LLC,SR,DC-DC,,,,,,,,,,
,,,,,,,1200W,,,,,,,,,,CSZ,,,SR,,,,,,,,,,,
,,,,,ATX,A,1350W,,,,,,,,,High Power,NO-826,,LLC,SR,DC-DC,,,,,,,,,,
,,,,,ATX,B+,1650W,,,,,,,,,High Power,NO-819C,,LLC,SR,DC-DC,,,,,,,,,,
,,,Snow,,ATX,,1200W,,,,,,,,,CE Link,,,LLC,SR,DC-DC,,,,,,,,,,
,,,ARGB,,ATX,B*,750/850W,,,,,,,,,High Power,NO-832F,,,,,,,,,,,,,,
,,GF A3,,G,,B*,650-1200W,,,,,,,,,Jiuzhou,,,,,,,,,,,,,,,
,,GX1,-,G,ATX,C+,,,,,,,,,Full,CWT,GPS,,LLC,SR,DC-DC,,,,,,,,,,
,,,RGB,G,ATX,C,,TP-[W]AH2NKG,,,,,,,Full,HKC,,,LLC,,DC-DC,,,,,,,,,,
,,GX2,-,G,ATX,C*,,,,,,,,,Full,CWT,GPS,,LLC,SR,DC-DC,,,,,,,,,,GX1 costdown
,,PF3,-,P,ATX,B*,750-1200W,,50,10,2023,,Full,,Full,HKC,ATX-40,,LLC,,DC-DC,,,,,,,,,,
,,PF1,-,P,ATX,B+,650/750/850,TTP-[W]AH2FKP,,,TBD,,,,Full,Jiuzhou,,,LLC,,DC-DC,,,CM6901,CM6500UN,,,,,,
Thermaltake,,,,,ATX,B*,1050/1200W,,,,2021,,,,Full,CE Link,PCFG-A-FA,,LLC,,DC-DC,,,,,,,,,,
,,,ARGB,P,ATX,A,850-1200W,TPD-[W]AH3FCP-A,,,,,,,Full,CWT,CST1200LED,,LLC,,DC-DC,,,,,,,,,,
,,TF1,-,T,ATX,A+,1550W,,,,TBD,,Full,,Full,CWT,CTT,,LLC,,DC-DC,,,2x UCD3138A,2x NCP81071,,,,,,
,,SFX,-,G,SFX,C,450/600W,,,,,,Full,,Full,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,,,Premium,,SFX,B*,450/550/650W,,,,,,,,,Jiuzhou,,,LLC,,DC-DC,,,,,,,,,,
,,,,,,A*,750/850W,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,SFX-L,A,1000W,,,,,,,,,Jiuzhou,,,LLC,,DC-DC,,,,,,,,,,
,,,,,SFX,B*,750/850W,,,,,,,,,Gospower,CM V SFX Gold like,,LLC,,DC-DC,,,,,,,,,,
,,XT,Gold,G,ATX,X,1275-1475W,TP-[W]AH3CCG,50,7,,,Semi,,Full,CWT,PUO,,LLC,SR,DC-DC,Yate Loon,DBB,,,,SITI PS229,Y,Y,Y,
,,,Platinum,P,ATX,,1275W,TP-1275AH3CCP,50,7,,,Semi,,Full,,,,,,,Yate Loon,DBB,,,,PS229,N,A,A,
,"Germany
series",80+,,W,ATX,X,530-830W,TR2-???AH2NSW,,,,,,,,High Power,Absolute,,DF,,GR,,,,,,,,,,
,,,,,ATX,,,TR2-???AH2NH,,,,,,,,HEC,,,,,,,,,,,,,,,
,,Bronze,,B,ATX,X,,TR2-???AH2NCB,,,,,,,,CWT,GPK,,DF,,GR,,,,,,,,,,
,,,,,ATX,,,TR2-???AH3NCB,,,,,,,,HEC ?,,,,,,,,,,,,,,,Inconclusive
,,Pro RGB,,B,ATX,N,550/650W,,,,,,,,,Jiuzhou,,,DF,,GR,,,,,,,,,,
,GT,,,G,ATX,X,,,,,,,,,,,,,DF,,DC-DC,,,,,,,,,,
,European Gold series,,,G,ATX,X,550/650W,,,,,,,,,CWT,CSG,,DF,,DC-DC,,,,,,,,,,
,,,,,ATX,,750/850W,,,,,,,,,CWT ?,possibly GPS,,,,,,,,,,,,,,Inconclusive
,"Russian
Gold
Series",-,,G,ATX,X,650/750W,AH3CCG-B,,,,,,,,CWT,CSG,,DF,,DC-DC,,,,,,,,,,
,,,,,ATX,,850-1200W,AH5CEG[-A],,,,,,,,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,,1500W,AH5CEG,,,,,,,,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,,"[Russian Gold]
GF1",,G,ATX,X,750/850W,,,,,,,,,Jiuzhou,,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,,1500W,,,,,,,,,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,SMART,M,,B,ATX,X,<=650W,,,,,,Semi,,,CWT,DSAII ?,,DF,,GR,,,,,,,,,,
,,,,,ATX,,750/850W,SP-[W]AH3CCB,40,3,,,,,Full,CWT,PUQ,,DF,SR,DC-DC,Yate Loon,DBB,CM6800,,,WT7502,?,Y,Y,
,,,,,ATX,,1000W,,,,,,,,,High Power,same as on LEPA B 850W,,DF,,DMA,,,,,,,,,,
,,,,,ATX,,1000W,,,,,,,,,High Power,Direct12II Bronze,,DF,,DC-DC,,,,,,,,,,
,,,,,ATX,,1200W,,,,,,,,,High Power ?,,,DF,,,,,,,,,,,,
,,SP-P,,B,ATX,E,430W,,,,,,No,,,HEC ?,,,DF,,GR,,,,,,,,,,
,,,,,ATX,E,530/630W,,,,,,,,,HEC ?,,,DF,,GR,,,,,,,,,,
,,,,,ATX,E,650W,,,,,,,,,CWT,DSAII ?,,DF,,GR,,,,,,,,,,
,,,,W,ATX,E,730W,SP-730AH2NH,40,3,,,,,Full,HEC,,,DF,PR,GR,Young Lin Tech,Sleeve,FAN4800IN,,,PS223,?,Y,?,
,,,,B,ATX,C,750W,,,,,,,,,CWT,PUQ,,DF,,DC-DC,,,,,,,,,,
,,SE-M,,N,ATX,E,,,,,,,Semi,,,CWT,GPM,,DF,,GR,,,,,,,,,,
,,BX1,-,W,ATX,E,450/550/650W,,,,,,,,230V,CWT / Andyson,GPM,,DF,,GR,,,,,,,,,,
,,,,,ATX,E,750W,,,,,,,,,,,,,,DC-DC,,,,,,,,,,
,,,RGB,W,ATX,E,?,SP-[W]AH2NKB-2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ATX,E,750W,,,,,,,,,,,,DF,,DC-DC,,,,,,,,,,
,,BM1,,W,ATX,E,,,,,,,Semi,,,CWT / Andyson,GPM,,DF,,GR,,,,,,,,,,
,,BM2,,B,ATX,C,750W,SP-[W]AH3CCB-B,40,5,,,Semi,,Full,CWT,CSB-A,,DF,SSR,DC-DC,Thermaltake,Rifle,CM6800T,,,IN1S429I-DCG,,,,
,,RGB,,W,ATX,,,SPR-[W]AH2NK-2,,,,,No,,230V,HKC,,,DF,SR,GR,Thermaltake,Sleeve,CM6800U,,,Sitronix ST9S313-DAG,,,,
,,Pro RGB,,B,ATX,C,850W,SPR-[W]AH3FSB-R,,,,,Full,,,High Power,Direct12II Bronze,,DF,SR,DC-DC,,,CM6806,,,,,,,
,,DPS G,Bronze,B,ATX,,,SPG-[W]DH2CCB,,,,,,,,CWT,GPK,,DF,,GR,,,,,,,,,,
,,,Gold,G,ATX,,,SPG-[W]DH3CCG,,,,,,,Full,CWT,GPS variant,,LLC,SR,DC-DC,,,,,,,,,,
,,G,,G,ATX,C,,,,,,,Full,,Full,HKC,,,LLC,,DC-DC,,,,,,,,,,"Got a facelift for external design, presumably still the same platform"
,TR2,S,,W,ATX,F,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gold,,G,ATX,,,TR2-0[W]P-G,,,,,,,,High Power,Astro Lite HPM,,,,,,,,,,,,,,
,Litepower,-,,N,ATX,F,?,,,,,,No,,,Unknown,,,DF,PR,GR,,,,,,,,,,
,,,,,ATX,F,450W,,,,,,No,,,FSP,,,,PR,,,,,,,,,,,
,,RGB,,N,ATX,F,,LTP-[W]AL2NK,,,,,No,,,YueLin ?,,,DF,PR,GR,,,,,,,,,,
Thermalright,TR,TG,,G,ATX,,,,,,,,,,,SANR,,,LLC,SR,DC-DC,,,,,,,,,,
,,TP,,P,ATX,,,,,,,,,,,SANR,,,LLC,SR,DC-DC,,,,,,,,,,
Thortech,Thunderbolt Plus,,,G,ATX,,800W,TTB[W]G,50,5,,,Semi,,Full,,,,LLC,SR,DC-DC,Protechnic,DBB,,,,PS232S,Y,Y,Y,
,,,,,ATX,,1000/1200W,TTBPK[*]G,50,5,,,Semi,,Full,High Power,,,DF,SR,DC-DC,Globe Fan,Ball,,,,PS224,Y,Y,Y,
Vetroo,GV,,,G,,B*,1000,,,,,,,,,Andyson,,,LLC,,DC-DC,,,,,,,,,,
Wizmax,Astro II,,GD,G,ATX,N,1650,,,,,,,,,,,,,,,,,,,,,,,,
,,,PT,P,ATX,N,850/1000/1300W,,,,,,,,,,,,,,,,,,,,,,,,
,Performance II 185,,,G,ATX,,,,,,TBD,,No,,Full,High Power,NO-817,,LLC,SR,DC-DC,,LLS,,,,,,,,
,Silver,,,S,,C*,,,,,,,,,,Huizhou Huian,,,DF,,DMA,,,,,,,,,,
,Gold,,,G,,C*,,,,,,,,,,Huizhou Huian,,,DF,,DC-DC,,,,,,,,,,
,Platinum ,,,P,,,,,,,,,,,,Huizhou Huian,,,,,,,,,,,,,,,
,X,,Gold,G,ATX,N,750-1200W,,,,,,,,,,,,,,,,,,,,,,,,
,,,Platinum,P,ATX,N,750-1200W,,,,,,,,,,,,,,,,,,,,,,,,
XFX,Black Edition,,,S,ATX,X,750/850W,P1-*B-NLG9,,,,,,,,Seasonic,M12D,,DF,,DC-DC,,,,,,,,,,
,"Pro Black Edition
  Fully Modular",,,G,ATX,,<=850W,,,,,,,,Full,Seasonic,KM3,,LLC,SR,DC-DC,,,,,,,,,,
,,,,,ATX,,1050/1250W,P1-[W]-BEFX,50,5,,,Full,,Full,,XM,,,,,Protechnic,FDB,,,,PS232F,?,A,A,
,"Pro Black Edition
  Limited Edition",,,P,ATX,,1000W,,,,,,,,Full,Seasonic,XP,,LLC,,DC-DC,,,,,,,,,,
,Pro Series - XXX Edition,,,B,ATX,,650/750/850W,XPS-*W-3XB / P1-*X-XXB9,,,,,,,,Seasonic,AM,,DF,PR,DC-DC,,,,,,,,,,
,Pro Series - Core Edition,,,B,ATX,,450/550W,XPS-*W-SEW / P1-*S-X?B9,,,,,,,,Seasonic,GB Bronze,,DF,,GR,,,,,,,,,,
,,,,,ATX,,650/750/850W,XPS-*W-SEW / P1-*S-NLB9,,,,,,,,Seasonic,AT/AM,,DF,,DC-DC,,,,,,,,,,
,XXX Edition [Legacy],,,B,ATX,,650W,P1-*X-[NLG9/CAH9],,,,,,,,Seasonic,HT,,DF,,DMA,,,,,,,,,,
,TS Bronze,,,B,ATX,,450W,,,,,,,,,Seasonic,ST,,DF,,GR,,,,,,,,,,
,,,,,ATX,,550W,,,,,,,,,,GB Bronze,,DF,PR,GR,,,,,,,,,,
,,,,,ATX,,>=650W,,,,,,,,,,AM/AT,,DF,,DC-DC,,,,,,,,,,
,TS Gold,,,G,ATX,,550/650/750W,,,,,,,,Full,Seasonic ,RT,,LLC,SSR,DC-DC,,,,,,,,,,
,XT Bronze,,,B,ATX,,400/500/600W,XT-*W-STW / P1-*B-XTFR,,,,,,,,RSY,CT,,DF,,GR,,,,,,,,,,
,XT Bronze rev. 2,,,B,ATX,,400/500/600W,XPS-*W-XTF / P1-*B-XTFR,,,,,,,,Seasonic,GB Bronze,,DF,PR,GR,,,,,,,,,,
,XTR,,,G,ATX,,<=750W,P1-[W]B-BEFX,50,5,2014,,Full,,Full,Seasonic,RT,,LLC,SSR,DC-DC,Hong Hua,FDB,,,,SITI PS223,Y,Y,Y,
,,,,,ATX,,>=850W,,,,,,,,Full,,KM3S,,LLC,,DC-DC,,,,,,,,,,
,XTR2,,,G,ATX,,550-850W,,,,,,,,Full,Seasonic,Focus Gold,,LLC,SR,DC-DC,,,,,,,,,,
,XTS,,,P,ATX,,460/520W,XPS-*W-XTS / P1-*F-XTSX,,,,,,,Full,Seasonic,FL2 / XP2,,LLC,,DC-DC,,Fanless,,,,,,,,
,,,,,ATX,,1000W,XPS-*W-BEL / P1-*-BLUK,50,5,2014,,Full,,Full,,KM3,,LLC,SR,DC-DC,Hong Hua,FDB,,,,Weltrend WT7257V & AS393,Y,Y,Y,
,XTS2,,,P,ATX,,1000/1200W,,,,,,,,Full,Seasonic,Prime Platinum,,LLC,SR,DC-DC,,,,,,,,,,
,XTI,,,T,ATX,,1000W,,,,,,,,Full,Seasonic,mod. Prime Titanium,,LLC,,DC-DC,,,,,,,,,,DC-DC board moved to modular connectors board identical to Seasonic X series
Xigmatek,Hera Gold,,,G,ATX,B*,,,,,,,,,,Andyson,PAD03/K8,,LLC,,DC-DC,Power Year,LLS,,,,,,,,
,Centauro,,,B,ATX,C,1000W,XTK-CB-[W]M,50,2,,,Semi,,230V,High Power,,,DF,PR,DMA,Globe Fan,DBB,,,,SITI PS224,Y,Y,Y,
,Cerberus (III) S,,,,ATX,E,450W,,,,,,,,,Andyson,Z8,,DF,,GR,,,,,,,,,,
,,,,,ATX,C,>=550W,,,,,,,,,Andyson,A8,,DF,SSR,DC-DC,,,,,,,,,,
,Minotaur,,,,ATX,B*,,,,,,,,,,,,,LLC,,DC-DC,,,,,,,,,,
,Harrier,,,,ATX,,,,,,,,,,,Andyson,PAD07,,LLC,SR,DC-DC,,,,,,,,,,
,Maverick S,,,B,ATX,X,500W,,,2,2015,,Semi,,,Andyson,Z8,,DF,,GR,Power Year,Sleeve,,,,Sitronix ST95313A-DAG,,,,
,Hydra M,,,B,ATX,C*,550/650/750W,,,,2020,,Full,,230V,KT Comstars,,,DF,,DC-DC,,,,,,,,,,
,Vector P,,,P,ATX,X,600/700W,,50,3,2014,,Semi,,Full,Andyson,,,LLC,SR,DC-DC,Young Lin Tech,LLS,,,,SITI PS223,Y,Y,Y,
Xilence,Gaming (R10),,,,ATX,E,,,,,,,,,,,,,DF,,GR,AC,,,,,,,,,
,Gaming Gold,,,G,ATX,,,,,,,,,,,XHY,2203,,LLC,SR,DC-DC,,,,,,,,,,
,Performance A,,,,ATX,E,,,,,,,,,,HEC,,,DF,,GR,,,,,,,,,,
,Performance A+ (R8),,,B,ATX,C*,,,,,,,No,,,XHY,1505,,DF,,DC-DC,,,,,,,,,,
,Performance A+ III (MR11),,,B,ATX,C*,X50W,,,,,,Semi,,,XHY,1806,,DF,,DC-DC,,,,,,,,,,
,Performance C (R6),,,W,ATX,E,,,,,,,No,,,XHY,,,DF,,GR,,,,,,,,,,
,Performance X (MR9),,,G,ATX,C*,550-850W,,,,,,No,,Full,XHY,1908,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,,1050/1250W,,,,,,Full,,,,1709,,,,,,,,,,,,,,
,Redwing R3,,,,ATX,,,,,,,,,,,,,,DF,,GR,,,,,,,,,,
,Redwing R7,,,,ATX,,,,,,,,,,,,,,DF,,GR,,,,,,,,,,
,SQ (R4),,,,ATX,B*,,,,,,,,,,Andyson,S8,,LLC,,DC-DC,,Sleeve,,,,,,,,
,XQ,,,P,ATX,,850W,XPXQ-[W]R4,50,5,,,Full,,Full,Solytech,,,LLC,SR,DC-DC,Xin Wang Xin Electronics,?,,,,SITI PS229,Y,Y,Y,
Xingu,see Segotep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XPG,see ADATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zalman,Acrux,,,,ATX,B,,,,,,,,,,Enhance,13XX GT Plat,,LLC,SR,DC-DC,,,,,,,,,,
,Gigamax,,,,ATX,C*,,,,,,,,,,Hui Cheng,,,,,,,,,,,,,,,
,Megamax,,V2,,ATX,E,,,,,,,,,,Jiumeng,,,,,,,,,,,,,,,
,,,TXII (V1),,ATX,E,,,,,,,,,,Jiumeng,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Teramax,,,G,ATX,N,750-1200W,,,,2022,,,,,Jiumeng,AGT,,LLC,SR,DC-DC,,,,,,,,,,
,Wattera,,EBT II,,ATX,B*,,,,,,,,,,Enhance,ATX-32XX,,LLC,SR,DC-DC,,,,,,,,,,
,HP Plus,,,S,ATX,X,850/1000W,ZM[W]-HP Plus,40,3,,,Semi,,Full,Enhance,,,DF,SSR,GR,Zalman,DBB,,,,PS232S,Y,A,A,"The 3.3V and the 5V is GR, rather than 12V and 5V as usual"
,EBT,,,,ATX,,<=750W,,,,,,,,,High Power,#771,,LLC,SR,DC-DC,,,,,,,,,,
,,,,G,ATX,,850/1000W,,50,7,2015,,Full,,Full,High Power,#763,,DF,SR,DC-DC,Globe,FDB,,,,PS223,Y,Y,Y,
,GVM,,,B,ATX,C*,850/1000W,,,,,,,,,High Power,NO-768,,DF,,DC-DC,,,,,,,,,,
,,,,,ATX,E,500/600/700W,,,,,,,,,,NO-782,,DF,,GR,,,,,,,,,,
,WattGiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wattbitt,,II (XE II),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,83+ (XE),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhenhua,see Super Flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
